#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-05 17:38::12.670

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
5716,-0.0026919682652916553,12.504021048266404,6.5879028557612403e-07,-0.00024472438775378685,-0.0030600388954974593
5717,-0.00056769686265815055,12.504208527103776,2.9298157079264277e-08,-5.1608805696195502e-05,-0.00064532726826000981
5718,-5.1377906291308879e-05,12.504086558112908,2.3997175044350151e-10,-4.6707187537553524e-06,-5.8403071585558177e-05
5719,-0.00045745695204111973,12.503981397570215,1.9024260270068302e-08,-4.1586995640101795e-05,-0.00052000301986466645
5720,-0.0022639273623489432,12.504008549677504,4.6594246381747668e-07,-0.00020581157839535846,-0.002573469735878184
5721,-0.0033021633955434217,12.504026651082345,9.9129846280607813e-07,-0.00030019667232212925,-0.0037536671912821377
5722,-0.0023164635697518572,12.503847360975534,4.8781849727159252e-07,-0.00021058759725016884,-0.0026331551721307024
5723,-0.00092167032565528115,12.504402470728657,7.7225108108501095e-08,-8.3788211423207383e-05,-0.0010477215179382894
5724,-0.00073736297509233422,12.504177927109758,4.9427650639728938e-08,-6.7032997735666741e-05,-0.0008381925306743226
5725,-0.0013940655676357781,12.504449448184396,1.7667443698796947e-07,-0.00012673323342143438,-0.0015847293107232791
5726,-0.0024680434468508502,12.504179220067316,5.5374895050394775e-07,-0.00022436758607735001,-0.0028055325074850652
5727,-0.001931485131893943,12.504224473579665,3.3914861952066928e-07,-0.00017558955744490391,-0.0021956112415075901
5728,0.00026383933812951818,12.504539093237851,6.3282905767838382e-09,2.3985394375410744e-05,0.00029992630163405091
5729,0.00068111462480125807,12.504916205842393,4.2174284738014416e-08,6.1919511345568916e-05,0.00077429830088304665
5730,0.00070221523269289681,12.504350321442997,4.4827839365994467e-08,6.383774842662698e-05,0.00079824957005869036
5731,-0.0021864149251963551,12.504175772180391,4.3458274773830756e-07,-0.00019876499319966865,-0.0024853924123248968
5732,-0.0018289964649922052,12.504048631359684,3.0411164263218025e-07,-0.00016627240590838229,-0.0020790782495315892
5733,-0.0010271733651129767,12.504434363680339,9.5916829272501484e-08,-9.3379396828452424e-05,-0.0011676565385614435
5734,-0.00036142765490198154,12.504253349630304,1.1875449975267806e-08,-3.285705953654378e-05,-0.00041085299676882987
5735,-0.00011984722577615585,12.504263262304532,1.3057597751128067e-09,-1.0895202343286896e-05,-0.00013623647839653655
5736,-0.001442726153181615,12.504002515875838,1.8922352300674735e-07,-0.00013115692301651045,-0.0016399864953729804
5737,-0.0019973707034738521,12.504381352422856,3.6268088428142103e-07,-0.00018157915486125928,-0.0022705349980358326
5738,-0.00167440221533765,12.504704591797946,2.5487479806614818e-07,-0.00015221838321251364,-0.0019034459155135785
5739,-0.00046434694645456091,12.504605465056223,1.9601644243788624e-08,-4.2213358768596446e-05,-0.00052786139675617015
5740,-0.00075760233368218444,12.504432208751137,5.2178299636426541e-08,-6.8872939425653127e-05,-0.0008612170020655031
5741,-3.5785700470807453e-06,12.50437187073452,1.164196689260317e-12,-3.2532454973461319e-07,-4.0679791485608705e-06
5742,-0.0018910064147144761,12.504573141118536,3.250822964082997e-07,-0.00017190967406495236,-0.0021496570930110452
5743,-0.0030119223808717558,12.504424881991962,8.2469785712692596e-07,-0.00027381112553379598,-0.0034238506510910231
5744,-0.0010310489869705924,12.504665372087064,9.6642001230280442e-08,-9.3731726088235666e-05,-0.0011720838694815104
5745,-0.00019865153688137344,12.505408391664188,3.5874939186665159e-09,-1.8059230625579406e-05,-0.00022583805421211959
5746,0.0003857061143195054,12.50476320587115,1.3524473329404669e-08,3.5064192210864129e-05,0.00043846942060200752
5747,-0.00088076098382477649,12.505002833994348,7.0521810057089835e-08,-8.0069180347706951e-05,-0.0010012653271636801
5748,-0.0017351202911073521,12.504786479106096,2.7369476587386021e-07,-0.00015773820828248657,-0.0019724826141692591
5749,-0.00092080907635356873,12.505034295960671,7.7080850463192038e-08,-8.3709916032142617e-05,-0.0010467953708939313
5750,-0.00021802964616964254,12.504648994625514,4.321538782623593e-09,-1.9820876924512958e-05,-0.00024785310870670702
5751,0.00022077687304460211,12.505031710045635,4.4311297883047598e-09,2.0070624822236555e-05,0.00025098379984249717
5752,-0.00065296054352614961,12.504798115723638,3.8759770127451337e-08,-5.9360049411468143e-05,-0.00074228543402978897
5753,-0.0018858389189042686,12.504374456649449,3.2330803891400184e-07,-0.00017143990171856986,-0.0021437487279001772
5754,-0.0013445437327881558,12.504456774943861,1.6434525903453705e-07,-0.0001222312484352869,-0.0015284353626064695
5755,0.0010303512166390614,12.504450741142,9.6511239057235819e-08,9.366829242173285e-05,0.001171270548594443
5756,0.00033403115621770906,12.504724417146283,1.0143346665830868e-08,3.0366468747064459e-05,0.00037972432320392647
5757,-0.00011338785601347383,12.505045932577987,1.1688005355756612e-09,-1.0307986910315802e-05,-0.00012890184978591175
5758,-0.0015060279768562691,12.504835611491,2.0619275155216246e-07,-0.00013691163425966083,-0.0017120574797176379
5759,-0.0011985619761506682,12.504921377672199,1.3059552824310864e-07,-0.00010896017965006075,-0.0013625384798210479
5760,-0.00023525463220342195,12.504757172069681,5.0313401793788487e-09,-2.1386784745765631e-05,-0.0002674365499371232
5761,0.00073752645406235527,12.50532564238404,4.9449570040162853e-08,6.7047859460214122e-05,0.000838455316174777
5762,0.0010406862082594729,12.506028580278489,9.8457071278316272e-08,9.4607837114497537e-05,0.0011831683148722382
5763,-0.00060214683472609913,12.505667845135347,3.2961891870060017e-08,-5.4740621338736282e-05,-0.00068456802809856415
5764,-0.0021407687122062796,12.505240307188551,4.1662642537830291e-07,-0.00019461533747329815,-0.0024337115625681902
5765,-0.0016830147083546183,12.505520016995083,2.5750350077618003e-07,-0.00015300133712314713,-0.001913361284020529
5766,0.00011355133498355932,12.505372188854258,1.1721732433225912e-09,1.0322848634869029e-05,0.00012909106422824329
5767,9.2020102441091054e-05,12.505434250814256,7.6979084120626281e-10,8.3654638582810046e-06,0.00010461375825729606
5768,0.00027029870789224475,12.504761050942083,6.6419446807470054e-09,2.4572609808385887e-05,0.00030727461405190124
5769,-0.0013716730857916742,12.505082997359317,1.7104427766229581e-07,-0.00012469755325378857,-0.0015593532530062593
5770,-0.0017036846915953609,12.505438991658272,2.6386741167058002e-07,-0.00015488042650866916,-0.0019368477247061748
5771,-0.0005117156580479224,12.505362276180135,2.3804810426492566e-08,-4.6519605277083852e-05,-0.00058174451693483481
5772,-0.0003037239516883149,12.505337279001591,8.386203529924167e-09,-2.7611268335301353e-05,-0.0003452882232339602
5773,-0.00071540111789912466,12.50526314943798,4.6527159953756119e-08,-6.5036465263556786e-05,-0.0008132981124300599
5774,-0.0024267034803695307,12.504739501650173,5.3535361651250848e-07,-0.00022060940730632097,-0.0027586631699789842
5775,-0.0016442584897784526,12.504893363592693,2.4578054374622886e-07,-0.00014947804452531386,-0.0018692070069874105
5776,-0.0010766951999605966,12.505228239585721,1.0538841396528992e-07,-9.7881381814599692e-05,-0.0012240290199976042
5777,-0.00066458740909899536,12.505629918382775,4.0152402212083216e-08,-6.0417037190817762e-05,-0.00075555310787353547
5778,-8.7981001613421917e-05,12.504869228386299,7.03696058627359e-10,-7.9982728739474473e-06,-0.00010001735634166229
5779,-0.00064736242306515318,12.505466143765135,3.8098009708798759e-08,-5.885112936955938e-05,-0.00073596080585336681
5780,-0.0022290467656301861,12.505301076191328,4.5169540757876307e-07,-0.00020264061505728966,-0.0025340819015559971
5781,-0.0027100545006271794,12.504882157961379,6.6767230876087551e-07,-0.00024636859096610722,-0.0030808101974541592
5782,0.00043824232172289267,12.505265735353365,1.7459666595370123e-08,3.9840211065717514e-05,0.00049821242632936324
5783,0.00080599577354725695,12.505866960591062,5.9057198816003742e-08,7.3272343049750633e-05,0.00091633417407097062
5784,0.00080814889680137357,12.505350639562424,5.937314903647974e-08,7.3468081527397594e-05,0.00091874412031606591
5785,-0.0025192877803019015,12.504410228473567,5.7698281090713475e-07,-0.00022902616184562741,-0.0028638370807705063
5786,-0.0024732109426608613,12.504344718626948,5.560702151724933e-07,-0.00022483735842371465,-0.0028114438353556105
5787,-0.0012554044300623689,12.504254642587801,1.4327638936547465e-07,-0.00011412767546021535,-0.0014270815157211515
5788,-0.00020295778338989389,12.504597276325507,3.7447147125944624e-09,-1.8450707580899446e-05,-0.00023071866776239357
5789,0.00013422131822422579,12.50450375239955,1.6377602059862625e-09,1.2201938020384163e-05,0.00015257917976244049
5790,-0.00043463384554614701,12.504880434017792,1.7173325426748363e-08,-3.9512167776922459e-05,-0.00049409493373926596
5791,-0.0020279450536840543,12.504998955121895,3.7386919461469291e-07,-0.00018435864124400494,-0.0023054046161239739
5792,-0.0023720141497114012,12.504717521373074,5.1149555694828194e-07,-0.00021563764997376374,-0.0026964878998946376
5793,-0.00029554208332219396,12.504826991774761,7.9404657285838761e-09,-2.686746212019945e-05,-0.00033597296552115606
5794,0.0011001124100765316,12.504980422731412,1.1002248316403591e-07,0.00010001021909786652,0.0012506258318919
5795,0.00039991672779739353,12.505074377642945,1.4539399015652231e-08,3.6356066163399414e-05,0.00045463531145181762
5796,-0.0010422452278928012,12.504942926963594,9.8752283187756106e-08,-9.4749566172072844e-05,-0.0011848379173363312
5797,-0.00097463715770971214,12.504768808687034,8.6356144471678756e-08,-8.8603377973610193e-05,-0.0011079647572287085
5798,-6.5157895118331195e-05,12.505167470583157,3.8595920875013162e-10,-5.9234450107573816e-06,-7.4073671862311303e-05
5799,0.00081891451307264623,12.505699307101795,6.0965543611000839e-08,7.4446773915695118e-05,0.00093100896897347241
5800,0.00030130368275338345,12.505501053618124,8.2530826582501408e-09,2.7391243886671223e-05,0.00034254122928467797
5801,-0.00093415844052994372,12.505225653670484,7.9331999273939675e-08,-8.4923494593631241e-05,-0.0010619874631916241
5802,-0.0020180406867145403,12.505369171952859,3.7022620120320853e-07,-0.0001834582442467764,-0.0022942130719442355
5803,-0.00041094948974954536,12.5050916170766,1.5352680284128334e-08,-3.7359044522685939e-05,-0.00046717827448263145
5804,0.001149634244923987,12.504893363593119,1.2015080882744962e-07,0.00010451220408399881,0.0013069139672644864
5805,0.00059800406718754108,12.505684222597401,3.2509896761167376e-08,5.4364006107958279e-05,0.00067985909346148258
5806,-0.0001133878560134841,12.505043777648714,1.1688005355758729e-09,-1.0307986910316736e-05,-0.00012890182757294068
5807,-0.0014410036545782128,12.504964476255319,1.8877195750070592e-07,-0.00013100033223438298,-0.0016381545009686036
5808,-0.0020964143731687025,12.505354087448953,3.995412021843931e-07,-0.00019058312483351842,-0.0023833094591356337
5809,0.00086585260001508131,12.505022228357303,6.81546113593524e-08,7.8713872728643751e-05,0.00098431872815177789
5810,0.0015845651422806747,12.505182555087325,2.2825879001190681e-07,0.00014405137657097042,0.0018013887613316142
5811,0.0016013595036636764,12.505281681828748,2.3312293272490692e-07,0.00014557813669669785,0.0018204956061079773
5812,-0.00014697657877964096,12.50507308468532,1.9638286099789098e-09,-1.3361507161785543e-05,-0.00016708662357967452
5813,-0.00037262389582399499,12.505247633948008,1.2622597067186498e-08,-3.3874899620363184e-05,-0.00042361400832777293
5814,0.00072159334198096023,12.505597594445208,4.7336086471931913e-08,6.5599394725541837e-05,0.00082035963287679762
5815,0.0012478166653173838,12.505748870472656,1.4154967547670869e-07,0.00011343787866521671,0.001418625622986348
5816,0.0016978194254537015,12.506086763365811,2.6205370922253975e-07,0.00015434722049579105,0.0019302797312047168
5817,0.00065527714575031016,12.505854892987299,3.9035285249333929e-08,5.9570649613664558e-05,0.0007449818999494789
5818,-0.0002770252233356768,12.505643278942971,6.9766340331074195e-09,-2.5184111212334255e-05,-0.00031494351111868019
5819,-0.00024128337731536646,12.5048472481089,5.2925152880645001e-09,-2.1934852483215133e-05,-0.00027429197971240747
5820,0.0020061466754610143,12.505562684592652,3.6587495304211638e-07,0.00018237697049645584,0.0022807266367695332
5821,0.0012607354048428132,12.505850583129158,1.444957964567429e-07,0.00011461230953116484,0.0014333244179840971
5822,0.0017210731565994075,12.505831619752266,2.6928116457882264e-07,0.00015646119605449159,0.0019566773728825195
5823,-0.00067922864722785078,12.505535101498964,4.1941050474088742e-08,-6.1748058838895526e-05,-0.00077219251725923132
5824,-0.001577942293547811,12.505200656492178,2.2635471652426601e-07,-0.00014344929941343735,-0.00179386227319826
5825,2.8287654115473533e-05,12.505559667691877,7.2744670486969699e-11,2.5716049195885031e-06,3.2159358763643991e-05
5826,0.0011121699003002025,12.506054439428532,1.124474442848875e-07,0.00010110635457274568,0.0012644415744589214
5827,0.0013287740996767612,12.505826447922257,1.6051278254288976e-07,0.00012079764542516011,0.0015106743890047022
5828,-0.00026625960706456997,12.505868253548085,6.4449253049253818e-09,-2.4205418824051815e-05,-0.00030270977883554485
5829,-0.0011662651273370659,12.505393738145639,1.2365221338568569e-07,-0.0001060241024851878,-0.001325873147310779
5830,0.0001118288363800648,12.50599754929825,1.1368807860108459e-09,1.0166257852733164e-05,0.00012713919579181504
5831,0.0016435607194468385,12.505844980313531,2.4557198531896449e-07,0.00014941461085880351,0.0018685559611940675
5832,0.0020500703898474882,12.506459135126333,3.8207169121176657e-07,0.00018637003544068074,0.0023308292322509199
5833,0.00062599466949265147,12.505878166222381,3.5624484203019455e-08,5.6908606317513772e-05,0.00071169209721634044
5834,-0.0012170788361371867,12.505964363388982,1.3466189939754993e-07,-0.00011064353055792606,-0.0013837040501969633
5835,-0.0011537770124624501,12.506038923938762,1.2101830858970697e-07,-0.00010488881931476819,-0.0013117436570364708
5836,0.001495425839555105,12.506544901307075,2.0329985832809915e-07,0.00013594780359591863,0.001700237309906432
5837,0.0012891566317988264,12.506524644972767,1.5108407466462682e-07,0.00011719605743625694,0.0014657153806201916
5838,0.0014480571279616937,12.506887535044562,1.9062449507642444e-07,0.00013164155708742669,0.0016464261494305943
5839,-0.00087300974010951729,12.506208301370858,6.9286000575098806e-08,-7.9364521828137932e-05,-0.00099254924172138739
5840,-0.00037348514512569662,12.505177814243169,1.268101396632388e-08,-3.3953195011426968e-05,-0.00042459074097956831
5841,0.0011005430347273684,12.506031597179527,1.1010863375335688e-07,0.00010004936679339713,0.0012512205423960286
5842,0.0019290648629592031,12.506126845048607,3.3829920413670993e-07,0.00017536953299629118,0.0021931936244085548
5843,0.0016840394366265852,12.505819121163354,2.5781716582850786e-07,0.00015309449423878046,0.0019145720533961736
5844,0.0005971428178857879,12.505613109934664,3.2416322268416298e-08,5.4285710716889806e-05,0.00067887609562325782
5845,-0.0005638212408005395,12.505745422585392,2.8899490143441814e-08,-5.125647643641268e-05,-0.00064100044557252383
5846,0.00029139931578379139,12.506018667604431,7.7194146581147065e-09,2.6490846889435582e-05,0.00033129502571993216
5847,0.0020393047735763215,12.506117794346311,3.780694508664702e-07,0.00018539134305239286,0.0023185259742652918
5848,0.0020031323029050612,12.506149256311852,3.6477627481288492e-07,0.00018210293662773282,0.0022774065054791256
5849,0.0016767188175620495,12.505884631009874,2.5558054483333434e-07,0.00015242898341473178,0.001906259281006753
5850,-5.5684152799772907e-05,12.506102709841191,2.8188407936622336e-10,-5.0621957090702639e-06,-6.3308339474950074e-05
5851,1.4077040637637021e-05,12.506035907037742,1.8014824828516736e-11,1.279730967057911e-06,1.6004361425374368e-05
5852,0.0018674855378879645,12.506549211165403,3.1704565765642731e-07,0.00016977141253526949,0.0021232545255214109
5853,0.0020974391014408427,12.507087512471355,3.999318894775427e-07,0.00019067628194916752,0.0023848049448909002
5854,0.002178827160451007,12.506874605469575,4.3157161773809073e-07,0.000198075196404637,0.0024773016438865529
5855,0.00042532358219746062,12.506141498566286,1.644546814302546e-08,3.8665780199769146e-05,0.00048355971833077561
